,山口市小郡下郷,34.089,131.388
,山口市徳地堀,34.176,131.653
,山口市秋穂二島,33.996,131.403
,山口市秋穂東,34.003,131.432
,山口市阿東徳佐,34.388,131.719
,山口市阿東生雲,34.375,131.602
,山口市阿知須,33.996,131.359
,山形小国町小国小坂町,38.051,139.746
,山形川西町上小松,37.990,140.047
,山形市旅篭町,38.243,140.341
,山形市薬師町,38.249,140.347
,山形朝日町宮宿,38.289,140.149
,山形村役場,36.160,137.879
,山形金山町金山,38.878,140.341
,山梨北杜市健康ランド須玉,35.784,138.409
,山梨北杜市大泉町,35.851,138.386
,山梨北杜市小淵沢町,35.846,138.315
,山梨北杜市役所,35.764,138.421
,山梨北杜市明野町,35.759,138.439
,山梨北杜市武川町,35.774,138.374
,山梨北杜市白州町,35.798,138.333
,山梨北杜市長坂町,35.817,138.362
,山梨北杜市高根町,35.827,138.409
,山梨南部町内船,35.272,138.462
,山梨南部町栄小学校,35.267,138.462
,山梨南部町福士,35.228,138.486
,山梨市三富川浦,35.784,138.739
,山梨市小原西,35.682,138.686
,山梨市牧丘町窪平,35.730,138.715
,山武市埴谷,35.639,140.376
,山武市松尾町五反田,35.636,140.461
,山武市殿台,35.603,140.414
,山武市蓮沼ニ,35.586,140.496
,山武市蓮沼ハ,35.598,140.496
,山江村山田,32.232,130.763
,山添村大西,34.671,136.044
,山田町大沢,39.473,141.979
,山辺町緑ケ丘,38.279,140.264
,山都町下馬尾,32.667,130.984
,山都町今,32.704,131.160
,山都町大平,32.673,131.087
,山都町浜町,32.667,130.984
,山陽小野田市日の出,33.990,131.182
,山陽小野田市鴨庄,34.046,131.160
,山鹿市山鹿,32.996,130.689
,山鹿市老人福祉センター,32.996,130.682
,山鹿市菊鹿町,33.009,130.770
,山鹿市鹿北町,33.089,130.689
,山鹿市鹿央町,32.953,130.682
,山鹿市鹿本町,32.984,130.741
,岐南町八剣,35.387,136.782
,岐阜山県市大門,35.533,136.727
,岐阜山県市美山支所,35.589,136.740
,岐阜山県市高富,35.496,136.785
,岐阜市京町,35.421,136.757
,岐阜市柳津町,35.362,136.738
,岐阜池田町六之井,35.440,136.572
,岡垣町野間,33.841,130.608
,岡山中区浜,34.648,133.944
,岡山北区大供,34.633,133.918
,岡山北区建部町,34.850,133.906
,岡山北区御津金川,34.776,133.938
,岡山北区新屋敷,34.633,133.906
,岡山南区浦安南町,34.569,133.931
,岡山南区片岡,34.521,133.867
,岡山東区瀬戸町,34.712,134.040
,岡山東区西大寺南,34.633,134.034
,岡山美咲町久木,34.930,134.060
,岡山美咲町原田,34.978,133.957
,岡山美咲町西川,34.951,133.828
,岡崎市樫山町,34.916,137.291
,岡谷市幸町,36.059,138.050
,岩倉市川井町,35.265,136.870
,岩内町清住,42.934,140.527
,岩出市西野,34.254,135.310
,岩国市周東町下久原,34.083,132.050
,岩国市本郷町本郷,34.282,132.043
,岩国市横山,34.158,132.175
,岩国市玖珂町阿山,34.083,132.072
,岩国市玖珂総合支所,34.083,132.080
,岩国市由宇町,34.034,132.212
,岩国市美和町生見,34.214,132.080
,岩国市美川町四馬神,34.232,131.984
,岩国市美川町高ケ原,34.220,131.984
,岩国市錦町広瀬,34.251,131.962
,岩手洋野町大野,40.268,141.626
,岩手町五日市,39.953,141.214
,岩沼市桜,38.091,140.871
,岩泉町大川,39.788,141.662
,岩泉町岩泉,39.826,141.799
,岩見沢市北村赤川,43.220,141.698
,岩見沢市栗沢町東本町,43.081,141.748
,岩見沢市鳩が丘,43.155,141.773
,岸和田市役所,34.460,135.371
,岸和田市畑町,34.439,135.392
,島原市下折橋町,32.766,130.343
,島原市有明町,32.829,130.336
,島本町若山台,34.885,135.660
,島根美郷町粕淵,35.058,132.589
,島根美郷町都賀本郷,34.935,132.641
,島牧村泊,42.657,140.062
,島田市川根町笹間上,34.996,138.144
,島田市金谷代官町,34.823,138.127
,嵐山町杉山,36.057,139.319
,川俣町五百田,37.655,140.596
,川俣町樋ノ口,37.655,140.596
,川内村上川内小山平,37.325,140.814
,川内村上川内早渡,37.330,140.807
,川北町壱ツ屋,36.464,136.544
,川南町川南,32.176,131.528
,川口市三ツ和,35.826,139.740
,川口市中青木分室,35.809,139.720
,川口市青木,35.807,139.722
,川場村谷地,36.690,139.104
,川島町下八ツ林,35.992,139.484
,川崎中原区小杉町,35.574,139.655
,川崎多摩区登戸,35.622,139.558
,川崎宮前区宮前平,35.588,139.584
,川崎宮前区野川,35.571,139.605
,川崎川崎区中島,35.526,139.714
,川崎川崎区千鳥町,35.521,139.752
,川崎川崎区宮前町,35.528,139.705
,川崎幸区戸手本町,35.542,139.684
,川崎高津区下作延,35.598,139.608
,川崎麻生区万福寺,35.603,139.505
,川崎麻生区片平,35.590,139.496
,川本町川本,34.973,132.493
,川根本町上長尾,35.035,138.080
,川根本町東藤川,35.083,138.133
,川棚町中組,33.052,129.858
,川西市中央町,34.828,135.417
,川越市新宿町,35.903,139.481
,川越町豊田一色,35.020,136.674
,川辺町中川辺,35.485,137.068
,市原市国分寺台中央,35.497,140.114
,市原市姉崎,35.475,140.049
,市川三郷町上野,35.552,138.515
,市川三郷町六郷支所,35.484,138.462
,市川三郷町役場,35.552,138.503
,市川市八幡,35.720,139.931
,市川市南八幡,35.713,139.928
,市川町西川辺,34.989,134.765
,市貝町市塙,36.537,140.102
,帯広市東６条,42.888,143.221
,常総市新石下,36.115,139.981
,常総市水海道諏訪町,36.023,139.993
,常陸大宮市上小瀬,36.601,140.322
,常陸大宮市北町,36.545,140.409
,常陸大宮市山方,36.627,140.395
,常陸大宮市野口,36.556,140.313
,常陸大宮市高部,36.656,140.299
,常陸太田市大中町,36.727,140.486
,常陸太田市町田町,36.619,140.482
,常陸太田市金井町,36.530,140.528
,常陸太田市高柿町,36.549,140.459
,幌加内町平和,43.966,142.151
,幌加内町朱鞠内,44.243,142.163
,幌延町宮園町,44.999,141.849
,幕別町忠類錦町,42.528,143.309
,幕別町本町,42.869,143.359
,平内町東田沢,40.980,140.918
,平取町振内,42.685,142.302
,平取町本町,42.547,142.138
,平塚市浅間町,35.333,139.349
,平川市柏木町,40.566,140.564
,平川市猿賀,40.599,140.571
,平川市碇ヶ関,40.461,140.629
,平戸市大島村,33.462,129.549
,平戸市志々伎町,33.183,129.409
,平戸市生月町,33.369,129.431
,平戸市田平町,33.338,129.586
,平戸市鏡川町,33.344,129.534
,平泉町平泉,38.980,141.114
,平生町平生,33.922,132.072
,平田村永田,37.213,140.577
,平群町吉新,34.627,135.698
,平谷村役場,35.319,137.630
,幸手市東,36.079,139.725
,幸田町菱池,34.866,137.162
,広島三次市三和町,34.643,132.840
,広島三次市三次町,34.792,132.840
,広島三次市三良坂町,34.744,132.955
,広島三次市作木町,34.845,132.718
,広島三次市吉舎町,34.696,132.994
,広島三次市君田町,34.856,132.853
,広島三次市布野町,34.861,132.782
,広島三次市甲奴図書館,34.680,133.097
,広島中区羽衣町,34.369,132.448
,広島佐伯区利松,34.388,132.359
,広島佐伯区湯来町和田,34.481,132.271
,広島南区宇品海岸,34.344,132.462
,広島安佐北区可部南,34.484,132.512
,広島安佐南区祇園,34.431,132.462
,広島安芸区中野,34.383,132.576
,広島府中市上下町上下,34.675,133.116
,広島府中市府川町,34.548,133.238
,広島東区福田,34.436,132.551
,広島西区己斐,34.400,132.418
,広陵町南郷,34.540,135.751
,庄内町余目,38.843,139.906
,庄内町清川,38.782,140.021
,庄内町狩川,38.782,139.964
,庄原市中本町,34.834,133.019
,庄原市口和町,34.898,132.897
,庄原市東城町,34.877,133.276
,庄原市比和町,34.962,132.987
,庄原市総領町,34.765,133.077
,庄原市西城町大佐,34.930,133.116
,庄原市高野町,35.015,132.904
,府中町大通り,34.372,132.506
,度会町棚橋,34.437,136.622
,座間味村座間味,26.216,127.299
,座間市相武台,35.492,139.402
,座間市緑ケ丘,35.492,139.399
,延岡市北川町川内名白石,32.679,131.682
,延岡市北川町総合支所,32.673,131.690
,延岡市北方町卯,32.543,131.521
,延岡市北浦町古江,32.692,131.822
,延岡市東本小路,32.561,131.660
,廿日市市下平良,34.338,132.330
,廿日市市吉和,34.481,132.139
,廿日市市大野,34.276,132.278
,廿日市市宮島町,34.294,132.323
,廿日市市津田,34.357,132.175
,弘前市五所,40.571,140.398
,弘前市城東中央,40.588,140.499
,弘前市賀田,40.599,140.420
,弟子屈町サワンチサップ,43.598,144.391
,弟子屈町弟子屈,43.469,144.454
,弥富市前ヶ須町,35.106,136.724
,弥富市神戸,35.097,136.774
,弥彦村矢作,37.680,138.858
,当別町白樺,43.183,141.522
,当麻町３条,43.791,142.516
,彦根市元町,35.272,136.261
,彦根市西今町,35.243,136.241
,御代田町役場,36.320,138.503
,御代田町御代田,36.315,138.509
,御前崎市池新田,34.629,138.127
,御宿町須賀,35.189,140.346
,御嵩町御嵩,35.433,137.129
,御所市役所,34.461,135.739
,御杖村菅野,34.478,136.168
,御殿場市茱萸沢,35.312,138.904
,御船町御船,32.692,130.800
,徳之島町亀津,27.692,129.023
,徳島三好市三野町,34.022,133.976
,徳島三好市井川町,34.006,133.880
,徳島三好市山城町,33.942,133.751
,徳島三好市東祖谷,33.857,133.925
,徳島三好市池田中学校,34.011,133.809
,徳島三好市西祖谷山村,33.873,133.816
,徳島市新蔵町,34.048,134.560
,徳島市津田町,34.022,134.586
,忍野村忍草,35.450,138.845
,志免町志免,33.574,130.476
,志布志市有明町野井倉,31.487,131.042
,志布志市松山町新橋,31.568,131.042
,志摩市大王町波切,34.281,136.884
,志摩市志摩町布施田,34.253,136.823
,志摩市浜島町浜島,34.294,136.757
,志摩市磯部町迫間,34.374,136.796
,志摩市阿児町鵜方,34.326,136.829
,志木市中宗岡,35.836,139.578
,志賀町末吉千古,36.994,136.778
,志賀町香能,37.152,136.691
,忠岡町忠岡東,34.486,135.401
,恩納村恩納,26.490,127.853
,恵庭市京町,42.842,141.585
,恵那市上矢作町,35.297,137.500
,恵那市串原,35.258,137.404
,恵那市山岡町,35.349,137.379
,恵那市岩村町,35.362,137.440
,恵那市明智町,35.299,137.385
,恵那市長島小学校,35.446,137.401
,恵那市長島町,35.449,137.412
,愛別町南町,43.874,142.579
,愛南町一本松,32.954,132.647
,愛南町城辺,32.954,132.583
,愛南町御荘,32.954,132.570
,愛南町柏,33.002,132.499
,愛南町船越,32.938,132.506
,愛媛松前町筒井,33.767,132.711
,愛媛鬼北町下鍵山,33.320,132.795
,愛媛鬼北町近永,33.241,132.679
,愛川町角田,35.528,139.322
,愛知みよし市三好町,35.086,137.074
,愛知江南市赤童子町,35.331,136.870
,愛知津島市埋田町,35.172,136.738
,愛知美浜町河和,34.775,136.908
,愛荘町安孫子,35.168,136.246
,愛荘町愛知川,35.164,136.214
,愛西市江西町,35.215,136.696
,愛西市石田町,35.167,136.694
,愛西市諏訪町,35.190,136.738
,成田市中台,35.778,140.305
,成田市役所,35.776,140.317
,成田市松子,35.831,140.417
,成田市猿山,35.874,140.349
,我孫子市我孫子,35.862,140.029
,戸沢村古口,38.731,140.142
,戸田市上戸田,35.817,139.675
,所沢市並木,35.797,139.466
,所沢市北有楽町,35.795,139.464
,扶桑町高雄,35.356,136.914
,指宿市十町,31.251,130.630
,指宿市開聞十町,31.203,130.535
,掛川市三俣,34.653,138.050
,掛川市西大渕,34.668,137.985
,掛川市長谷,34.760,137.997
,揖斐川町中籠橋,35.480,136.572
,揖斐川町坂内,35.603,136.413
,揖斐川町春日,35.465,136.482
,揖斐川町東杉原,35.635,136.487
,揖斐川町東津汲,35.555,136.506
,揖斐川町西横山,35.585,136.457
,揖斐川町谷汲,35.523,136.608
,摂津市三島,34.776,135.562
,播磨町東本荘,34.714,134.869
,敦賀市中央,35.642,136.053
,斑鳩町法隆寺西,34.606,135.730
,斜里町ウトロ香川,44.031,144.995
,新ひだか町三石旭町,42.215,142.566
,新ひだか町静内御幸町,42.307,142.377
,新ひだか町静内農屋,42.381,142.503
,新上五島町奈良尾,32.822,129.056
,新上五島町有川,32.965,129.115
,新上五島町立串,33.040,129.100
,新上五島町若松,32.866,129.019
,新上五島町青方,32.965,129.071
,新冠町北星町,42.325,142.327
,新十津川町中央,43.505,141.874
,新地町谷地小屋,37.863,140.916
,新城市作手高里松風呂,34.977,137.429
,新城市作手高里縄手上,34.972,137.423
,新城市東入船,34.895,137.498
,新城市長篠,34.929,137.575
,新宮市熊野川町日足,33.803,135.870
,新宮市磐盾,33.719,135.980
,新宮町緑ヶ浜,33.698,130.446
,新居浜市中筋町,33.905,133.308
,新居浜市別子山,33.825,133.379
,新島村本村,34.373,139.263
,新庄市堀端町,38.761,140.296
,新庄市沖の町,38.756,140.302
,新庄村役場,35.158,133.572
,新座市野火止,35.792,139.564
,新得町トムラウシ,43.293,142.956
,新得町２条,43.035,142.843
,新温泉町浜坂,35.605,134.451
,新温泉町湯,35.536,134.496
,新潟中央区新潟市役所,37.903,139.037
,新潟中央区関屋,37.903,139.011
,新潟北区葛塚,37.903,139.222
,新潟南区白根,37.756,139.017
,新潟東区下木戸,37.913,139.094
,新潟江南区泉町,37.858,139.094
,新潟秋葉区新津東町,37.787,139.145
,新潟西区寺尾東,37.863,138.973
,新潟西蒲区巻甲,37.751,138.883
,新発田市中央町,37.934,139.331
,新発田市乙次,37.903,139.305
,新発田市住田,37.979,139.369
,新発田市本町,37.939,139.337
,新発田市真野原外,38.005,139.318
,新発田市稲荷岡,38.000,139.324
,新篠津村第４７線,43.183,141.647
,新見市千屋実,35.089,133.437
,新見市哲多町本郷,34.914,133.456
,新見市哲西町矢田,34.914,133.334
,新見市唐松,34.935,133.501
,新見市大佐小阪部,35.058,133.565
,新見市神郷下神代,34.973,133.398
,新郷村戸来,40.450,141.178
,日の出町平井,35.740,139.255
,日之影町岩井川,32.636,131.388
,日光市中鉢石町,36.746,139.608
,日光市今市本町,36.716,139.699
,日光市御幸町,36.742,139.612
,日光市日蔭,36.864,139.612
,日光市湯元,36.801,139.420
,日光市芹沼,36.746,139.713
,日光市藤原,36.827,139.717
,日光市藤原庁舎,36.820,139.713
,日光市足尾町中才,36.630,139.438
,日光市足尾町通洞,36.627,139.438
,日光市鬼怒川温泉大原,36.809,139.713
,日出町役場,33.350,131.528
,日南市中央通,31.592,131.373
,日南市北郷町郷之原,31.667,131.373
,日南市南郷町南町,31.524,131.373
,日南市吾田東,31.605,131.373
,日南町生山,35.153,133.315
,日南町霞,35.143,133.308
,日吉津村日吉津,35.424,133.379
,日向市富高,32.412,131.602
,日向市東郷町山陰,32.375,131.528
,日田市上津江町,33.077,130.976
,日田市中津江村栃野,33.108,130.947
,日田市前津江町,33.189,130.917
,日田市大山町,33.238,130.961
,日田市天瀬町,33.238,131.020
,日田市田島,33.301,130.939
,日立市助川小学校,36.586,140.642
,日立市十王町友部,36.671,140.683
,日立市役所,36.593,140.647
,日置市伊集院町郡,31.623,130.402
,日置市吹上町中原,31.499,130.343
,日置市日吉町日置,31.580,130.343
,日置市東市来町長里,31.648,130.343
,日進市蟹甲町,35.129,137.038
,日野市神明,35.667,139.396
,日高地方日高町日高,42.832,142.453
,日高地方日高町門別,42.445,142.063
,日高川町土生,33.905,135.184
,日高川町川原河,33.977,135.367
,日高川町高津尾,33.954,135.289
,日高市南平沢,35.908,139.337
,日高村本郷,33.517,133.373
,早島町前潟,34.579,133.828
,早川町保,35.421,138.333
,早川町薬袋,35.402,138.362
,旭川市７条,43.736,142.365
,旭市ニ,35.712,140.647
,旭市南堀之内,35.757,140.619
,旭市萩園,35.701,140.711
,旭市高生,35.724,140.692
,明日香村岡,34.469,135.819
,明石市相生,34.642,135.001
,春日井市鳥居松町,35.245,136.972
,春日市原町,33.512,130.469
,春日部市粕壁,35.982,139.746
,春日部市谷原新田,35.963,139.743
,春日部市金崎,35.992,139.802
,昭和町押越,35.615,138.533
,昭島市田中町,35.704,139.352
,時津町浦,32.810,129.843
,普代村銅屋,39.986,141.886
,更別村更別,42.611,143.196
,曽於市大隅町中之内,31.586,130.991
,曽於市末吉町二之方,31.642,131.020
,曽於市財部町南俣,31.717,130.991
,曽爾村今井,34.504,136.127
,最上町向町,38.751,140.520
,月形町円山公園,43.303,141.673
,有田川町下津野,34.057,135.217
,有田川町中井原,34.066,135.255
,有田川町清水,34.083,135.430
,有田市初島町,34.100,135.117
,有田町本町,33.164,129.880
,有田町立部,33.189,129.843
,朝倉市堤,33.406,130.667
,朝倉市宮野,33.369,130.719
,朝倉市杷木池田,33.344,130.814
,朝倉市菩提寺,33.406,130.675
,朝日村小野沢,36.117,137.862
,朝日村役場,36.122,137.868
,朝来市和田山町柳原,35.323,134.862
,朝来市山東町,35.297,134.888
,朝来市新井,35.245,134.797
,朝来市生野町,35.149,134.790
,朝霞市本町,35.795,139.593
,木古内町木古内,41.681,140.434
,木城町高城,32.145,131.469
,木島平村往郷,36.849,138.407
,木更津市富士見,35.379,139.923
,木曽岬町西対海地,35.072,136.732
,木曽町三岳,35.837,137.626
,木曽町新開,35.846,137.709
,木曽町日義,35.870,137.756
,木曽町福島,35.842,137.697
,木曽町開田高原西野,35.933,137.597
,木津川市加茂町里,34.749,135.864
,木津川市山城町上狛,34.748,135.816
,木津川市木津,34.734,135.819
,木祖村薮原,35.928,137.779
,本別町向陽町,43.081,143.623
,本宮市本宮,37.502,140.392
,本宮市白岩,37.497,140.456
,本山町本山,33.735,133.578
,本巣市三橋,35.449,136.672
,本巣市下真桑,35.430,136.658
,本巣市文殊,35.480,136.680
,本巣市根尾,35.635,136.617
,本庄市本庄,36.245,139.193
,本部町役場,26.649,127.891
,札幌中央区南４条,43.017,141.345
,札幌北区太平,43.100,141.358
,札幌北区新琴似,43.072,141.333
,札幌北区篠路,43.100,141.371
,札幌南区定山渓温泉,42.934,141.169
,札幌南区川沿,42.961,141.333
,札幌南区真駒内,42.943,141.358
,札幌南区石山,42.925,141.333
,札幌南区簾舞,42.915,141.257
,札幌厚別区もみじ台,42.989,141.496
,札幌手稲区前田,43.081,141.270
,札幌東区元町,43.054,141.383
,札幌清田区平岡,42.961,141.446
,札幌白石区北郷,43.017,141.421
,札幌西区琴似,43.035,141.308
,札幌豊平区月寒東,42.989,141.408
,杉戸町清地,36.026,139.737
,村上市三之町,38.213,139.478
,村上市寒川,38.441,139.497
,村上市山口,38.111,139.446
,村上市岩沢,38.259,139.542
,村上市岩船駅前,38.172,139.459
,村上市府屋,38.502,139.535
,村上市片町,38.218,139.484
,村山市中央,38.472,140.379
,村田町村田,38.106,140.724
,東かがわ市引田,34.202,134.406
,東かがわ市湊,34.224,134.361
,東みよし町加茂,34.016,133.938
,東みよし町昼間,34.022,133.867
,東串良町川西,31.381,130.969
,東久留米市本町,35.756,139.528
,東京世田谷区三軒茶屋,35.639,139.664
,東京世田谷区世田谷,35.646,139.652
,東京世田谷区中町,35.612,139.649
,東京世田谷区成城,35.634,139.599
,東京中央区勝どき,35.655,139.778
,東京中央区日本橋兜町,35.679,139.775
,東京中央区築地,35.670,139.770
,東京中野区中央,35.696,139.672
,東京中野区中野,35.706,139.664
,東京中野区江古田,35.723,139.667
,東京北区神谷,35.773,139.731
,東京北区西ヶ原,35.744,139.743
,東京北区赤羽南,35.776,139.722
,東京千代田区富士見,35.696,139.746
,東京千代田区麹町,35.684,139.743
,東京台東区千束,35.723,139.796
,東京台東区東上野,35.711,139.778
,東京品川区北品川,35.615,139.737
,東京品川区平塚,35.612,139.711
,東京品川区広町,35.607,139.728
,東京墨田区吾妻橋,35.708,139.802
,東京墨田区東向島,35.723,139.820
,東京大田区多摩川,35.557,139.699
,東京大田区大森東,35.576,139.737
,東京大田区本羽田,35.547,139.731
,東京大田区蒲田,35.559,139.714
,東京府中市寿町,35.672,139.478
,東京府中市朝日町,35.670,139.522
,東京府中市白糸台,35.670,139.505
,東京文京区スポーツセンタ,35.720,139.734
,東京文京区大塚,35.720,139.731
,東京文京区本郷,35.706,139.761
,東京新宿区上落合,35.708,139.684
,東京新宿区歌舞伎町,35.691,139.702
,東京新宿区百人町,35.706,139.693
,東京杉並区桃井,35.711,139.605
,東京杉並区高井戸,35.684,139.619
,東京板橋区板橋,35.749,139.711
,東京板橋区相生町,35.776,139.678
,東京板橋区高島平,35.785,139.658
,東京江戸川区船堀,35.677,139.867
,東京江戸川区鹿骨,35.706,139.893
,東京江東区亀戸,35.696,139.831
,東京江東区東陽,35.670,139.817
,東京江東区枝川,35.658,139.808
,東京江東区森下,35.684,139.805
,東京江東区越中島,35.667,139.787
,東京渋谷区宇田川町,35.660,139.696
,東京渋谷区本町,35.679,139.684
,東京港区南青山,35.667,139.720
,東京港区白金,35.639,139.731
,東京港区芝公園,35.655,139.752
,東京目黒区中央町,35.627,139.690
,東京練馬区光が丘,35.759,139.631
,東京練馬区東大泉,35.747,139.584
,東京練馬区豊玉北,35.735,139.649
,東京荒川区東尾久,35.749,139.767
,東京荒川区荒川,35.737,139.784
,東京葛飾区立石,35.742,139.846
,東京葛飾区金町,35.764,139.864
,東京豊島区南池袋,35.725,139.717
,東京足立区中央本町,35.773,139.805
,東京足立区伊興,35.790,139.778
,東京足立区千住中居町,35.747,139.799
,東京足立区神明南,35.788,139.828
,東伊豆町奈良本,34.803,139.051
,東伊豆町稲取,34.760,139.039
,東北町上北南,40.715,141.257
,東北町塔ノ沢山,40.765,141.221
,東吉野村小川,34.401,135.966
,東吾妻町奥田,36.549,138.903
,東吾妻町本宿,36.504,138.752
,東員町山田,35.070,136.584
,東大和市中央,35.744,139.425
,東大阪市荒本北,34.678,135.601
,東峰村宝珠山,33.375,130.866
,東峰村小石原,33.443,130.822
,東川町東町,43.662,142.516
,東広島市安芸津町,34.298,132.814
,東広島市河内町,34.452,132.891
,東広島市福富町,34.516,132.775
,東広島市西条栄町,34.404,132.743
,東広島市豊栄町,34.542,132.827
,東庄町笹川,35.828,140.665
,東彼杵町蔵本,33.015,129.917
,東御市大日向,36.329,138.344
,東御市県,36.353,138.333
,東成瀬村椿川,39.142,140.718
,東成瀬村田子内,39.178,140.647
,東村山市本町,35.754,139.466
,東村山市美住町,35.752,139.449
,東村平良,26.627,128.155
,東松山市市ノ川,36.055,139.390
,東松山市松葉町,36.043,139.399
,東松島市小野,38.391,141.165
,東松島市矢本,38.416,141.210
,東栄町本郷,35.072,137.696
,東根市中央,38.421,140.392
,東洋町生見,33.512,134.284
,東浦町緒川,34.972,136.966
,東海市加木屋町,34.997,136.908
,東海村東海,36.467,140.564
,東温市南方,33.777,132.917
,東温市見奈良,33.772,132.872
,東白川村神土,35.641,137.321
,東神楽町南１条,43.653,142.453
,東秩父村御堂,36.059,139.193
,東近江市上二俣町,35.065,136.294
,東近江市五個荘小幡町,35.145,136.191
,東近江市八日市緑町,35.107,136.209
,東近江市妹町,35.106,136.261
,東近江市山上町,35.074,136.300
,東近江市市子川原町,35.050,136.182
,東近江市池庄町,35.122,136.246
,東近江市躰光寺町,35.179,136.163
,東通村尻屋,41.405,141.452
,東通村白糠,41.162,141.387
,東通村砂子又沢内,41.273,141.330
,東郷町春木,35.093,137.052
,東金市日吉台,35.571,140.332
,東金市東岩崎,35.557,140.367
,杵築市南杵築,33.400,131.616
,杵築市大田,33.475,131.557
,杵築市山香町,33.425,131.499
,杵築市杵築,33.400,131.624
,松伏町松伏,35.925,139.814
,松原市阿保,34.576,135.551
,松山市中島大浦,33.958,132.628
,松山市北条辻,33.942,132.769
,松山市富久町,33.804,132.731
,松崎町江奈,34.745,138.780
,松川村役場,36.421,137.850
,松川町元大島,35.586,137.909
,松戸市根本,35.788,139.902
,松戸市西馬橋,35.814,139.911
,松本市丸の内,36.233,137.968
,松本市会田,36.344,137.991
,松本市奈川,36.083,137.679
,松本市安曇,36.175,137.785
,松本市寿,36.175,137.974
,松本市梓川梓,36.218,137.868
,松本市波田,36.194,137.856
,松本市美須々,36.252,137.980
,松江市八束町波入,35.477,133.174
,松江市八雲町西岩坂,35.387,133.090
,松江市学園南,35.456,133.071
,松江市宍道町宍道,35.392,132.910
,松江市島根町加賀,35.546,133.064
,松江市東出雲町揖屋,35.413,133.154
,松江市玉湯町湯町,35.413,133.007
,松江市美保関総合運動公園,35.520,133.167
,松江市鹿島町佐陀本郷,35.509,132.994
,松浦市志佐町,33.325,129.703
,松浦市福島町,33.350,129.821
,松浦市鷹島町,33.412,129.755
,松田町松田惣領,35.348,139.137
,松茂町広島,34.112,134.586
,松野町松丸,33.214,132.711
,松阪市嬉野町,34.621,136.482
,松阪市曽原町,34.623,136.517
,松阪市殿町,34.576,136.528
,松阪市飯南町粥見,34.449,136.391
,松阪市飯高町宮前,34.426,136.333
,松阪市魚町,34.571,136.528
,板柳町板柳,40.682,140.456
,板野町大寺,34.123,134.464
,枕崎市若葉町,31.276,130.299
,枚方市大垣内,34.813,135.651
,柏原市安堂町,34.576,135.628
,柏崎市中央町,37.367,138.559
,柏崎市西山町池浦,37.450,138.668
,柏崎市高柳町岡野町,37.218,138.641
,柏市大島田,35.841,140.008
,柏市柏,35.867,139.976
,柳井市南町,33.947,132.102
,柳井市大畠,33.947,132.168
,柳川市三橋町,33.145,130.432
,柳川市大和町,33.114,130.432
,柳川市本町,33.145,130.402
,柳津町柳津,37.512,139.721
,栃木さくら市喜連川,36.716,140.024
,栃木さくら市氏家,36.679,139.965
,栃木市万町,36.374,139.731
,栃木市大平町富田,36.329,139.699
,栃木市岩舟町静,36.311,139.658
,栃木市藤岡町藤岡,36.255,139.649
,栃木市西方町本城,36.459,139.745
,栃木市都賀町家中,36.422,139.750
,栃木那珂川町小川,36.757,140.129
,栃木那珂川町馬頭,36.731,140.171
,栄村北信,36.976,138.575
,栄村小赤沢,36.853,138.635
,栄町安食台,35.841,140.243
,栗原市一迫,38.731,140.948
,栗原市志波姫,38.746,141.069
,栗原市瀬峰,38.650,141.063
,栗原市築館,38.726,141.025
,栗原市花山,38.787,140.846
,栗原市若柳,38.761,141.121
,栗原市金成,38.802,141.069
,栗原市高清水,38.650,141.012
,栗原市鶯沢,38.802,140.948
,栗山町松風,43.017,141.786
,栗東市安養寺,35.021,135.996
,根室市厚床,43.192,145.260
,根室市牧の内,43.293,145.600
,根室市珸瑶瑁,43.321,145.801
,根室市落石東,43.155,145.524
,根羽村役場,35.251,137.580
,桂川町土居,33.561,130.675
,桐生市元宿町,36.404,139.324
,桐生市新里町,36.411,139.241
,桐生市黒保根町,36.497,139.283
,桑名市中央町,35.059,136.685
,桑名市多度町多度,35.129,136.630
,桑名市長島町松ヶ島,35.084,136.699
,桑折町東大隅,37.837,140.513
,桜井市粟殿,34.516,135.841
,桜川市岩瀬,36.355,140.111
,桜川市真壁,36.270,140.093
,桜川市羽田,36.318,140.088
,桶川市上日出谷,36.007,139.543
,桶川市泉,36.002,139.558
,梼原町広野,33.384,132.897
,梼原町梼原,33.379,132.930
,棚倉町棚倉舘ヶ丘,37.021,140.377
,椎葉村下福良,32.450,131.160
,椎葉村総合運動公園,32.437,131.145
,楢葉町北田,37.274,140.993
,榛東村新井,36.436,138.968
,様似町栄町,42.095,142.944
,標津町北２条,43.625,145.134
,標津町薫別,43.754,145.058
,標茶町塘路,43.109,144.505
,標茶町川上,43.256,144.605
,横手市中央町,39.302,140.564
,横手市十文字町,39.223,140.520
,横手市増田町増田,39.198,140.539
,横手市大森町,39.329,140.434
,横手市大雄,39.318,140.477
,横手市安田柳堤地内,39.285,140.564
,横手市山内土渕,39.263,140.622
,横手市平鹿町浅舞,39.252,140.492
,横浜中区山下町,35.439,139.643
,横浜中区山吹町,35.439,139.631
,横浜中区日本大通,35.446,139.643
,横浜保土ケ谷区上菅田町,35.487,139.567
,横浜保土ケ谷区神戸町,35.451,139.599
,横浜南区六ツ川,35.422,139.584
,横浜南区大岡,35.410,139.605
,横浜戸塚区平戸町,35.425,139.564
